FECHA,COD_STA,COD_UBT,COD_SDS,VALOR,COSTO_RED
2020-03-30,ED,ALT,EUN,1.3206502079015198E-9,0.01
2020-03-30,EX,ALT,EUN,3.7405286252530075E-6,0.01
2020-03-30,I0,ALT,EUN,1.038136831423681E-5,0.01
2020-03-30,I1,ALT,EUN,6.050370593092966E-6,0.01
2020-03-30,I2,ALT,EUN,9.432159106021643E-7,0.01
2020-03-30,I3,ALT,EUN,2.2143330013473557E-7,0.01
2020-03-30,ND,ALT,EUN,5.159015550854203E-4,0.01
2020-03-30,RE,ALT,EUN,7.180636869806038E-6,0.01
2020-03-30,SU,ALT,EUN,0.9992216893822528,0.01
2020-03-31,ED,TAM,EUN,1.1622603802865136E-9,0.01
2020-03-31,EX,TAM,EUN,3.264389457785477E-6,0.01
2020-03-31,I0,TAM,EUN,9.07308175545682E-6,0.01
2020-03-31,I1,TAM,EUN,5.25761245110297E-6,0.01
2020-03-31,I2,TAM,EUN,7.959795238144254E-7,0.01
2020-03-31,I3,TAM,EUN,1.8405450711033692E-7,0.01
2020-03-31,ND,TAM,EUN,2.9298830119818597E-5,0.01
2020-03-31,RE,TAM,EUN,6.17431480983726E-6,0.01
2020-03-31,SU,TAM,EUN,0.9991755031071298,0.01
2020-03-31,ED,MAD,EUN,3.5057649464579113E-9,0.01
2020-03-31,EX,MAD,EUN,9.845631589836586E-6,0.01
2020-03-31,I0,MAD,EUN,2.736589925254186E-5,0.01
2020-03-31,I1,MAD,EUN,1.585819891052713E-5,0.01
2020-03-31,I2,MAD,EUN,2.4009026217915885E-6,0.01
2020-03-31,I3,MAD,EUN,5.551671451283444E-7,0.01
2020-03-31,ND,MAD,EUN,3.467033823334481E-4,0.01
2020-03-31,RE,MAD,EUN,1.8623554969026335E-5,0.01
2020-03-31,SU,MAD,EUN,0.9991254915611555,0.01
2020-03-31,ED,ALT,EUN,1.5420835080362553E-9,0.01
2020-03-31,EX,ALT,EUN,4.3311209089701695E-6,0.01
2020-03-31,I0,ALT,EUN,1.2038027153485697E-5,0.01
2020-03-31,I1,ALT,EUN,6.975747446636968E-6,0.01
2020-03-31,I2,ALT,EUN,1.0561005460981523E-6,0.01
2020-03-31,I3,ALT,EUN,2.442027677311017E-7,0.01
2020-03-31,ND,ALT,EUN,5.50280587760265E-4,0.01
2020-03-31,RE,ALT,EUN,8.192045002323576E-6,0.01
2020-03-31,SU,ALT,EUN,0.9991673971768747,0.01
2020-04-01,ED,TAM,EUN,1.3463148873968506E-9,0.01
2020-04-01,EX,TAM,EUN,3.7797951232594165E-6,0.01
2020-04-01,I0,TAM,EUN,1.0516216021842062E-5,0.01
2020-04-01,I1,TAM,EUN,6.070609446685085E-6,0.01
2020-04-01,I2,TAM,EUN,8.97311108467E-7,0.01
2020-04-01,I3,TAM,EUN,2.0355094805826678E-7,0.01
2020-04-01,ND,TAM,EUN,2.9299011014626238E-5,0.01
2020-04-01,RE,TAM,EUN,7.052233538958867E-6,0.01
2020-04-01,SU,TAM,EUN,0.9991217645368512,0.01
2020-04-01,ED,MAD,EUN,4.060932091586255E-9,0.01
2020-04-01,EX,MAD,EUN,1.1399969814805664E-5,0.01
2020-04-01,I0,MAD,EUN,3.17183271631487E-5,0.01
2020-04-01,I1,MAD,EUN,1.831027776470682E-5,0.01
2020-04-01,I2,MAD,EUN,2.706537005528481E-6,0.01
2020-04-01,I3,MAD,EUN,6.13973410456486E-7,0.01
2020-04-01,ND,MAD,EUN,3.6738903287593237E-4,0.01
2020-04-01,RE,MAD,EUN,2.1271549610006486E-5,0.01
2020-04-01,SU,MAD,EUN,0.9990641353167626,0.01
2020-04-01,ED,ALT,EUN,1.786286275767357E-9,0.01
2020-04-01,EX,ALT,EUN,5.014938378275965E-6,0.01
2020-04-01,I0,ALT,EUN,1.3952734319207396E-5,0.01
2020-04-01,I1,ALT,EUN,8.054415732751692E-6,0.01
2020-04-01,I2,ALT,EUN,1.190545878783852E-6,0.01
2020-04-01,I3,ALT,EUN,2.700704786280319E-7,0.01
2020-04-01,ND,ALT,EUN,5.846577337914289E-4,0.01
2020-04-01,RE,ALT,EUN,9.356857675238022E-6,0.01
2020-04-01,SU,ALT,EUN,0.9991124238686376,0.01
2020-04-02,ED,TAM,EUN,1.5498658354551174E-9,0.01
2020-04-02,EX,TAM,EUN,4.376544666299884E-6,0.01
2020-04-02,I0,TAM,EUN,1.2185073148521963E-5,0.01
2020-04-02,I1,TAM,EUN,7.016175640073427E-6,0.01
2020-04-02,I2,TAM,EUN,1.0172898567889856E-6,0.01
2020-04-02,I3,TAM,EUN,2.259228172006104E-7,0.01
2020-04-02,ND,TAM,EUN,2.929921763065875E-5,0.01
2020-04-02,RE,TAM,EUN,8.06472456560585E-6,0.01
2020-04-02,SU,TAM,EUN,0.999067431903958,0.01
2020-04-02,ED,MAD,EUN,4.674905502042741E-9,0.01
2020-04-02,EX,MAD,EUN,1.3199566911345415E-5,0.01
2020-04-02,I0,MAD,EUN,3.6751423013254024E-5,0.01
2020-04-02,I1,MAD,EUN,2.116216302745374E-5,0.01
2020-04-02,I2,MAD,EUN,3.0684119228223813E-6,0.01
2020-04-02,I3,MAD,EUN,6.814523398240853E-7,0.01
2020-04-02,ND,MAD,EUN,3.8807366703215294E-4,0.01
2020-04-02,RE,MAD,EUN,2.4325422217295077E-5,0.01
2020-04-02,SU,MAD,EUN,0.9990009825430854,0.01
2020-04-02,ED,ALT,EUN,2.0563567543953887E-9,0.01
2020-04-02,EX,ALT,EUN,5.806675425390456E-6,0.01
2020-04-02,I0,ALT,EUN,1.6166916515847337E-5,0.01
2020-04-02,I1,ALT,EUN,9.308971682226254E-6,0.01
2020-04-02,I2,ALT,EUN,1.3497318166805818E-6,0.01
2020-04-02,I3,ALT,EUN,2.9975325702665314E-7,0.01
2020-04-02,ND,ALT,EUN,6.190329665826026E-4,0.01
2020-04-02,RE,ALT,EUN,1.0700217824288965E-5,0.01
2020-04-02,SU,ALT,EUN,0.9990566615720188,0.01
2020-04-03,ED,TAM,EUN,1.7757886526557278E-9,0.01
2020-04-03,EX,TAM,EUN,5.067461405851658E-6,0.01
2020-04-03,I0,TAM,EUN,1.4115687277935609E-5,0.01
2020-04-03,I1,TAM,EUN,8.114289392893727E-6,0.01
2020-04-03,I2,TAM,EUN,1.158665662289774E-6,0.01
2020-04-03,I3,TAM,EUN,2.517704874946516E-7,0.01
2020-04-03,ND,TAM,EUN,2.9299453910609466E-5,0.01
2020-04-03,RE,TAM,EUN,9.233618496788649E-6,0.01
2020-04-03,SU,TAM,EUN,0.999012411070957,0.01
2020-04-03,ED,MAD,EUN,5.356357841866826E-9,0.01
2020-04-03,EX,MAD,EUN,1.5283067841697113E-5,0.01
2020-04-03,I0,MAD,EUN,4.2573814036816986E-5,0.01
2020-04-03,I1,MAD,EUN,2.4474093400995054E-5,0.01
2020-04-03,I2,MAD,EUN,3.4948200666364683E-6,0.01
2020-04-03,I3,MAD,EUN,7.594146535667359E-7,0.01
2020-04-03,ND,MAD,EUN,4.087572872355977E-4,0.01
2020-04-03,RE,MAD,EUN,2.7851008385877416E-5,0.01
2020-04-03,SU,MAD,EUN,0.9989357494261166,0.01
2020-04-03,ED,ALT,EUN,2.3561100114220416E-9,0.01
2020-04-03,EX,ALT,EUN,6.723343534413442E-6,0.01
2020-04-03,I0,ALT,EUN,1.872837918695917E-5,0.01
2020-04-03,I1,ALT,EUN,1.0765920905517783E-5,0.01
2020-04-03,I2,ALT,EUN,1.5373067743834907E-6,0.01
2020-04-03,I3,ALT,EUN,3.340476613282615E-7,0.01
2020-04-03,ND,ALT,EUN,6.534062553591553E-4,0.01
2020-04-03,RE,ALT,EUN,1.2251089319528997E-5,0.01
2020-04-03,SU,ALT,EUN,0.9989999853954057,0.01
2020-04-04,ED,TAM,EUN,2.0275591401503792E-9,0.01
2020-04-04,EX,TAM,EUN,5.86739020963791E-6,0.01
2020-04-04,I0,TAM,EUN,1.634968267653336E-5,0.01
2020-04-04,I1,TAM,EUN,9.38828426680444E-6,0.01
2020-04-04,I2,TAM,EUN,1.32461108106446E-6,0.01
2020-04-04,I3,TAM,EUN,2.817652353645511E-7,0.01
2020-04-04,ND,TAM,EUN,2.929972443676391E-5,0.01
2020-04-04,RE,TAM,EUN,1.0584099258187682E-5,0.01
2020-04-04,SU,TAM,EUN,0.9989565930601937,0.01
2020-04-04,ED,MAD,EUN,6.115772495433562E-9,0.01
2020-04-04,EX,MAD,EUN,1.7695203537987895E-5,0.01
2020-04-04,I0,MAD,EUN,4.931096749990425E-5,0.01
2020-04-04,I1,MAD,EUN,2.8316420282361083E-5,0.01
2020-04-04,I2,MAD,EUN,3.99532837380346E-6,0.01
2020-04-04,I3,MAD,EUN,8.498848703830687E-7,0.01
2020-04-04,ND,MAD,EUN,4.2943989636049326E-4,0.01
2020-04-04,RE,MAD,EUN,3.192425407604028E-5,0.01
2020-04-04,SU,MAD,EUN,0.9988681074351073,0.01
2020-04-04,ED,ALT,EUN,2.690157672750303E-9,0.01
2020-04-04,EX,ALT,EUN,7.784635540080009E-6,0.01
2020-04-04,I0,ALT,EUN,2.169234319189276E-5,0.01
2020-04-04,I1,ALT,EUN,1.2456220132616372E-5,0.01
2020-04-04,I2,ALT,EUN,1.7574799077462089E-6,0.01
2020-04-04,I3,ALT,EUN,3.7384431943566257E-7,0.01
2020-04-04,ND,ALT,EUN,6.87777564504795E-4,0.01
2020-04-04,RE,ALT,EUN,1.4042884892907754E-5,0.01
2020-04-04,SU,ALT,EUN,0.9989422507605958,0.01
2020-04-05,ED,TAM,EUN,2.3093243755149305E-9,0.01
2020-04-05,EX,TAM,EUN,6.793515440382719E-6,0.01
2020-04-05,I0,TAM,EUN,1.8935173168418353E-5,0.01
2020-04-05,I1,TAM,EUN,1.0865333706908733E-5,0.01
2020-04-05,I2,TAM,EUN,1.5187976755260751E-6,0.01
2020-04-05,I3,TAM,EUN,3.1666227613811537E-7,0.01
2020-04-05,ND,TAM,EUN,2.9300034529245156E-5,0.01
2020-04-05,RE,TAM,EUN,1.214524843386999E-5,0.01
2020-04-05,SU,TAM,EUN,0.9988998517151002,0.01
2020-04-05,ED,MAD,EUN,6.965657365816631E-9,0.01
2020-04-05,EX,MAD,EUN,2.0487745961754155E-5,0.01
2020-04-05,I0,MAD,EUN,5.710789634217966E-5,0.01
2020-04-05,I1,MAD,EUN,3.277106711354589E-5,0.01
2020-04-05,I2,MAD,EUN,4.581008083522651E-6,0.01
2020-04-05,I3,MAD,EUN,9.551406027440364E-7,0.01
2020-04-05,ND,MAD,EUN,4.501214977815501E-4,0.01
2020-04-05,RE,MAD,EUN,3.663285604226484E-5,0.01
2020-04-05,SU,MAD,EUN,0.9987976762837738,0.01
2020-04-05,ED,ALT,EUN,3.0640019921859655E-9,0.01
2020-04-05,EX,ALT,EUN,9.0133471944778E-6,0.01
2020-04-05,I0,ALT,EUN,2.5122637647356243E-5,0.01
2020-04-05,I1,ALT,EUN,1.4415920102909819E-5,0.01
2020-04-05,I2,ALT,EUN,2.0151223908474587E-6,0.01
2020-04-05,I3,ALT,EUN,4.2014522243261164E-7,0.01
2020-04-05,ND,ALT,EUN,7.221468527946211E-4,0.01
2020-04-05,RE,ALT,EUN,1.61141882609162E-5,0.01
2020-04-05,SU,ALT,EUN,0.9988832903008633,0.01
2020-04-06,ED,TAM,EUN,2.6259866516530457E-9,0.01
2020-04-06,EX,TAM,EUN,7.86572890064286E-6,0.01
2020-04-06,I0,TAM,EUN,2.192779897036002E-5,0.01
2020-04-06,I1,TAM,EUN,1.2577021431330011E-5,0.01
2020-04-06,I2,TAM,EUN,1.7454812936992567E-6,0.01
2020-04-06,I3,TAM,EUN,3.573161311739371E-7,0.01
2020-04-06,ND,TAM,EUN,2.9300390360207274E-5,0.01
2020-04-06,RE,TAM,EUN,1.3950672498452159E-5,0.01
2020-04-06,SU,TAM,EUN,0.9988420409936138,0.01
2020-04-06,ED,MAD,EUN,7.920797968560667E-9,0.01
2020-04-06,EX,MAD,EUN,2.3720612626580023E-5,0.01
2020-04-06,I0,MAD,EUN,6.613227676988165E-5,0.01
2020-04-06,I1,MAD,EUN,3.793324636143624E-5,0.01
2020-04-06,I2,MAD,EUN,5.264691673896553E-6,0.01
2020-04-06,I3,MAD,EUN,1.0777588773800362E-6,0.01
2020-04-06,ND,MAD,EUN,4.7080209544483247E-4,0.01
2020-04-06,RE,MAD,EUN,4.207815179047744E-5,0.01
2020-04-06,SU,MAD,EUN,0.998724015787333,0.01
2020-04-06,ED,ALT,EUN,3.4841472146185774E-9,0.01
2020-04-06,EX,ALT,EUN,1.0435864975478151E-5,0.01
2020-04-06,I0,ALT,EUN,2.9093074894572048E-5,0.01
2020-04-06,I1,ALT,EUN,1.6686922106343755E-5,0.01
2020-04-06,I2,ALT,EUN,2.3158805433135385E-6,0.01
2020-04-06,I3,ALT,EUN,4.7408411136687025E-7,0.01
2020-04-06,ND,ALT,EUN,7.565140725081473E-4,0.01
2020-04-06,RE,ALT,EUN,1.8509586192809244E-5,0.01
2020-04-06,SU,ALT,EUN,0.9988229102713727,0.01
2020-04-07,ED,TAM,EUN,2.983302782826983E-9,0.01
2020-04-07,EX,TAM,EUN,9.10705559770122E-6,0.01
2020-04-07,I0,TAM,EUN,2.5391923345976956E-5,0.01
2020-04-07,I1,TAM,EUN,1.4560008986858935E-5,0.01
2020-04-07,I2,TAM,EUN,2.009598489006305E-6,0.01
2020-04-07,I3,TAM,EUN,4.04698518991523E-7,0.01
2020-04-07,ND,TAM,EUN,2.9300799086405373E-5,0.01
2020-04-07,RE,TAM,EUN,1.6039226544640906E-5,0.01
2020-04-07,SU,TAM,EUN,0.9987829918359665,0.01
2020-04-07,ED,MAD,EUN,8.998556845940702E-9,0.01
2020-04-07,EX,MAD,EUN,2.7463143717721132E-5,0.01
2020-04-07,I0,MAD,EUN,7.657804457167812E-5,0.01
2020-04-07,I1,MAD,EUN,4.391346839252228E-5,0.01
2020-04-07,I2,MAD,EUN,6.061263301982256E-6,0.01
2020-04-07,I3,MAD,EUN,1.2206700581807401E-6,0.01
2020-04-07,ND,MAD,EUN,4.914816939511945E-4,0.01
2020-04-07,RE,MAD,EUN,4.837729992383003E-5,0.01
2020-04-07,SU,MAD,EUN,0.9986466164428259,0.01
2020-04-07,ED,ALT,EUN,3.958231325985448E-9,0.01
2020-04-07,EX,ALT,EUN,1.2082730481642642E-5,0.01
2020-04-07,I0,ALT,EUN,3.3689037275359274E-5,0.01
2020-04-07,I1,ALT,EUN,1.9317863359309393E-5,0.01
2020-04-07,I2,ALT,EUN,2.666303731685401E-6,0.01
2020-04-07,I3,ALT,EUN,5.369502121009629E-7,0.01
2020-04-07,ND,ALT,EUN,7.908791684033303E-4,0.01
2020-04-07,RE,ALT,EUN,2.1280628560550593E-5,0.01
2020-04-07,SU,ALT,EUN,0.9987608863953775,0.01
2020-04-08,ED,TAM,EUN,3.388001301818506E-9,0.01
2020-04-08,EX,TAM,EUN,1.0544146364740334E-5,0.01
2020-04-08,I0,TAM,EUN,2.9402014818375972E-5,0.01
2020-04-08,I1,TAM,EUN,1.685681415362158E-5,0.01
2020-04-08,I2,TAM,EUN,2.316876442008662E-6,0.01
2020-04-08,I3,TAM,EUN,4.5991904847722095E-7,0.01
2020-04-08,ND,TAM,EUN,2.9301269002969378E-5,0.01
2020-04-08,RE,TAM,EUN,1.8455850133415604E-5,0.01
2020-04-08,SU,TAM,EUN,0.99872250854001,0.01
2020-04-08,ED,MAD,EUN,1.0219226904121442E-8,0.01
2020-04-08,EX,MAD,EUN,3.179557845124117E-5,0.01
2020-04-08,I0,MAD,EUN,8.866954665952338E-5,0.01
2020-04-08,I1,MAD,EUN,5.0839883110294695E-5,0.01
2020-04-08,I2,MAD,EUN,6.987989836378017E-6,0.01
2020-04-08,I3,MAD,EUN,1.3872202065920545E-6,0.01
2020-04-08,ND,MAD,EUN,5.121602986540109E-4,0.01
2020-04-08,RE,MAD,EUN,5.566579778522119E-5,0.01
2020-04-08,SU,MAD,EUN,0.9985648885335525,0.01
2020-04-08,ED,ALT,EUN,4.495181538086411E-9,0.01
2020-04-08,EX,ALT,EUN,1.398929335900302E-5,0.01
2020-04-08,I0,ALT,EUN,3.900930978685053E-5,0.01
2020-04-08,I1,ALT,EUN,2.2365149340896685E-5,0.01
2020-04-08,I2,ALT,EUN,3.073990175591163E-6,0.01
2020-04-08,I3,ALT,EUN,6.102156869146198E-7,0.01
2020-04-08,ND,ALT,EUN,8.252420765297004E-4,0.01
2020-04-08,RE,ALT,EUN,2.448693708836219E-5,0.01
2020-04-08,SU,ALT,EUN,0.9986969590576987,0.01
2020-04-09,ED,TAM,EUN,3.847920350295727E-9,0.01
2020-04-09,EX,TAM,EUN,1.220784778045153E-5,0.01
2020-04-09,I0,TAM,EUN,3.404424455006181E-5,0.01
2020-04-09,I1,TAM,EUN,1.9516716360617778E-5,0.01
2020-04-09,I2,TAM,EUN,2.6739589695906973E-6,0.01
2020-04-09,I3,TAM,EUN,5.242490768764779E-7,0.01
2020-04-09,ND,TAM,EUN,2.9301809721666524E-5,0.01
2020-04-09,RE,TAM,EUN,2.125253325856208E-5,0.01
2020-04-09,SU,TAM,EUN,0.9986603645668025,0.01
2020-04-09,ED,MAD,EUN,1.1606447110713496E-8,0.01
2020-04-09,EX,MAD,EUN,3.681076134779578E-5,0.01
2020-04-09,I0,MAD,EUN,1.0266633562276753E-4,0.01
2020-04-09,I1,MAD,EUN,5.886100256306475E-5,0.01
2020-04-09,I2,MAD,EUN,8.064900235565336E-6,0.01
2020-04-09,I3,MAD,EUN,1.5812429686417156E-6,0.01
2020-04-09,ND,MAD,EUN,5.328379157732512E-4,0.01
2020-04-09,RE,MAD,EUN,6.41003903589923E-5,0.01
2020-04-09,SU,MAD,EUN,0.9984781495277781,0.01
2020-04-09,ED,ALT,EUN,5.105397225001031E-9,0.01
2020-04-09,EX,ALT,EUN,1.6196466555622944E-5,0.01
2020-04-09,I0,ALT,EUN,4.516819779107843E-5,0.01
2020-04-09,I1,ALT,EUN,2.5894154494340748E-5,0.01
2020-04-09,I2,ALT,EUN,3.547754085896202E-6,0.01
2020-04-09,I3,ALT,EUN,6.955672837508902E-7,0.01
2020-04-09,ND,ALT,EUN,8.596027228552906E-4,0.01
2020-04-09,RE,ALT,EUN,2.8197486651351786E-5,0.01
2020-04-09,SU,ALT,EUN,0.9986308277431902,0.01
2020-04-10,ED,TAM,EUN,4.372169427172205E-9,0.01
2020-04-10,EX,TAM,EUN,1.4133861448032308E-5,0.01
2020-04-10,I0,TAM,EUN,3.941833299765947E-5,0.01
2020-04-10,I1,TAM,EUN,2.2596808066483306E-5,0.01
2020-04-10,I2,TAM,EUN,3.088551499582735E-6,0.01
2020-04-10,I3,TAM,EUN,5.991491821241738E-7,0.01
2020-04-10,ND,TAM,EUN,2.9302432377464637E-5,0.01
2020-04-10,RE,TAM,EUN,2.4489433169803936E-5,0.01
2020-04-10,SU,TAM,EUN,0.9985962976871262,0.01
2020-04-10,ED,MAD,EUN,1.3187690079355212E-8,0.01
2020-04-10,EX,MAD,EUN,4.26161137003794E-5,0.01
2020-04-10,I0,MAD,EUN,1.1886870813701753E-4,0.01
2020-04-10,I1,MAD,EUN,6.814886096909842E-5,0.01
2020-04-10,I2,MAD,EUN,9.315221892088049E-6,0.01
2020-04-10,I3,MAD,EUN,1.80714233799438E-6,0.01
2020-04-10,ND,MAD,EUN,5.535145525283011E-4,0.01
2020-04-10,RE,MAD,EUN,7.386243259267898E-5,0.01
2020-04-10,SU,MAD,EUN,0.9983856095066014,0.01
2020-04-10,ED,ALT,EUN,5.800964508751921E-9,0.01
2020-04-10,EX,ALT,EUN,1.875159982773516E-5,0.01
2020-04-10,I0,ALT,EUN,5.229797488766295E-5,0.01
2020-04-10,I1,ALT,EUN,2.998061639043912E-5,0.01
2020-04-10,I2,ALT,EUN,4.0978179490019505E-6,0.01
2020-04-10,I3,ALT,EUN,7.949427790992253E-7,0.01
2020-04-10,ND,ALT,EUN,8.939610216781298E-4,0.01
2020-04-10,RE,ALT,EUN,3.249208661731765E-5,0.01
2020-04-10,SU,ALT,EUN,0.9985621446019753,0.01
2020-04-11,ED,TAM,EUN,4.9713186092963795E-9,0.01
2020-04-11,EX,TAM,EUN,1.636350655951843E-5,0.01
2020-04-11,I0,TAM,EUN,4.563968516347867E-5,0.01
2020-04-11,I1,TAM,EUN,2.6163214229458968E-5,0.01
2020-04-11,I2,TAM,EUN,3.569588252984609E-6,0.01
2020-04-11,I3,TAM,EUN,6.863007911502209E-7,0.01
2020-04-11,ND,TAM,EUN,2.930314986781603E-5,0.01
2020-04-11,RE,TAM,EUN,2.8236165995848762E-5,0.01
2020-04-11,SU,TAM,EUN,0.9985300043656823,0.01
2020-04-11,ED,MAD,EUN,1.4994832417349593E-8,0.01
2020-04-11,EX,MAD,EUN,4.9335910767857556E-5,0.01
2020-04-11,I0,MAD,EUN,1.3762410310647852E-4,0.01
2020-04-11,I1,MAD,EUN,7.890267792023251E-5,0.01
2020-04-11,I2,MAD,EUN,1.076588364040058E-5,0.01
2020-04-11,I3,MAD,EUN,2.069987919956535E-6,0.01
2020-04-11,ND,MAD,EUN,5.74190217292348E-4,0.01
2020-04-11,RE,MAD,EUN,8.516177680365925E-5,0.01
2020-04-11,SU,MAD,EUN,0.9982863543153582,0.01
2020-04-11,ED,ALT,EUN,6.5959072878511464E-9,0.01
2020-04-11,EX,ALT,EUN,2.1709489869028126E-5,0.01
2020-04-11,I0,ALT,EUN,6.0551712926972106E-5,0.01
2020-04-11,I1,ALT,EUN,3.471225263757376E-5,0.01
2020-04-11,I2,ALT,EUN,4.736034253159693E-6,0.01
2020-04-11,I3,ALT,EUN,9.105729325276122E-7,0.01
2020-04-11,ND,ALT,EUN,9.28316873788532E-4,0.01
2020-04-11,RE,ALT,EUN,3.7463093957737055E-5,0.01
2020-04-11,SU,ALT,EUN,0.9984905070048762,0.01
2020-04-12,ED,TAM,EUN,5.6576194004466E-9,0.01
2020-04-12,EX,TAM,EUN,1.894460181794101E-5,0.01
2020-04-12,I0,TAM,EUN,5.284185979871834E-5,0.01
2020-04-12,I1,TAM,EUN,3.029250560670912E-5,0.01
2020-04-12,I2,TAM,EUN,4.127425317044987E-6,0.01
2020-04-12,I3,TAM,EUN,7.876426060148158E-7,0.01
2020-04-12,ND,TAM,EUN,2.930397712978334E-5,0.01
2020-04-12,RE,TAM,EUN,3.2573300816095105E-5,0.01
2020-04-12,SU,TAM,EUN,0.998461133263646,0.01
2020-04-12,ED,MAD,EUN,1.706482033730613E-8,0.01
2020-04-12,EX,MAD,EUN,5.7113911201780655E-5,0.01
2020-04-12,I0,MAD,EUN,1.5933449268979173E-4,0.01
2020-04-12,I1,MAD,EUN,9.135310110274996E-5,0.01
2020-04-12,I2,MAD,EUN,1.2448096428990537E-5,0.01
2020-04-12,I3,MAD,EUN,2.3756246206379553E-6,0.01
2020-04-12,ND,MAD,EUN,5.948649197716045E-4,0.01
2020-04-12,RE,MAD,EUN,9.824126783157676E-5,0.01
2020-04-12,SU,MAD,EUN,0.9981793260864407,0.01
2020-04-12,ED,ALT,EUN,7.50648022037876E-9,0.01
2020-04-12,EX,ALT,EUN,2.5133548246952826E-5,0.01
2020-04-12,I0,ALT,EUN,7.010655407919584E-5,0.01
2020-04-12,I1,ALT,EUN,4.0190634597308675E-5,0.01
2020-04-12,I2,ALT,EUN,5.476141535929026E-6,0.01
2020-04-12,I3,ALT,EUN,1.0450298036294716E-6,0.01
2020-04-12,ND,ALT,EUN,9.626701643431764E-4,0.01
2020-04-12,RE,ALT,EUN,4.3217394759611084E-5,0.01
2020-04-12,SU,ALT,EUN,0.998415448931279,0.01
2020-04-13,ED,TAM,EUN,6.445262006461416E-9,0.01
2020-04-13,EX,TAM,EUN,2.1932485258517687E-5,0.01
2020-04-13,I0,TAM,EUN,6.11794248814532E-5,0.01
2020-04-13,I1,TAM,EUN,3.507333576301443E-5,0.01
2020-04-13,I2,TAM,EUN,4.774063817804404E-6,0.01
2020-04-13,I3,TAM,EUN,9.054125809266262E-7,0.01
2020-04-13,ND,TAM,EUN,2.93049314609386E-5,0.01
2020-04-13,RE,TAM,EUN,3.759408812398316E-5,0.01
2020-04-13,SU,TAM,EUN,0.9983892777217244,0.01
2020-04-13,ED,MAD,EUN,1.9440444957944083E-8,0.01
2020-04-13,EX,MAD,EUN,6.611639199288413E-5,0.01
2020-04-13,I0,MAD,EUN,1.844649191394508E-4,0.01
2020-04-13,I1,MAD,EUN,1.0576711691979282E-4,0.01
2020-04-13,I2,MAD,EUN,1.4398024204903274E-5,0.01
2020-04-13,I3,MAD,EUN,2.7307990168679254E-6,0.01
2020-04-13,ND,MAD,EUN,6.155386712131789E-4,0.01
2020-04-13,RE,MAD,EUN,1.1338194130008932E-4,0.01
2020-04-13,SU,MAD,EUN,0.9980633007281435,0.01
2020-04-13,ED,ALT,EUN,8.551510024008231E-9,0.01
2020-04-13,EX,ALT,EUN,2.9097151557576374E-5,0.01
2020-04-13,I0,ALT,EUN,8.116749403171496E-5,0.01
2020-04-13,I1,ALT,EUN,4.653335742574329E-5,0.01
2020-04-13,I2,ALT,EUN,6.334060326296288E-6,0.01
2020-04-13,I3,ALT,EUN,1.201282429402345E-6,0.01
2020-04-13,ND,ALT,EUN,9.970207604059406E-4,0.01
2020-04-13,RE,ALT,EUN,4.987869644955058E-5,0.01
2020-04-13,SU,ALT,EUN,0.9983364310072749,0.01
2020-04-14,ED,TAM,EUN,7.350674587388042E-9,0.01
2020-04-14,EX,TAM,EUN,2.5391193346486697E-5,0.01
2020-04-14,I0,TAM,EUN,7.083125973084016E-5,0.01
2020-04-14,I1,TAM,EUN,4.0608336418879545E-5,0.01
2020-04-14,I2,TAM,EUN,5.523408019734984E-6,0.01
2020-04-14,I3,TAM,EUN,1.0421963282917499E-6,0.01
2020-04-14,ND,TAM,EUN,2.930603289090275E-5,0.01
2020-04-14,RE,TAM,EUN,4.340645959450054E-5,0.01
2020-04-14,SU,TAM,EUN,0.9983139670644918,0.01
2020-04-14,ED,MAD,EUN,2.217124397481201E-8,0.01
2020-04-14,EX,MAD,EUN,7.653564988640367E-5,0.01
2020-04-14,I0,MAD,EUN,2.135533529733671E-4,0.01
2020-04-14,I1,MAD,EUN,1.2245373113580613E-4,0.01
2020-04-14,I2,MAD,EUN,1.6657559376276205E-5,0.01
2020-04-14,I3,MAD,EUN,3.14330503440461E-6,0.01
2020-04-14,ND,MAD,EUN,6.362114846460051E-4,0.01
2020-04-14,RE,MAD,EUN,1.3090903500622583E-4,0.01
2020-04-14,SU,MAD,EUN,0.9979368619132207,0.01
2020-04-14,ED,ALT,EUN,9.752792453410577E-9,0.01
2020-04-14,EX,ALT,EUN,3.3685201909812634E-5,0.01
2020-04-14,I0,ALT,EUN,9.397175593365684E-5,0.01
2020-04-14,I1,ALT,EUN,5.387655222082227E-5,0.01
2020-04-14,I2,ALT,EUN,7.328235372738031E-6,0.01
2020-04-14,I3,ALT,EUN,1.3827610256659188E-6,0.01
2020-04-14,ND,ALT,EUN,0.0010313685081034928,0.01
2020-04-14,RE,ALT,EUN,5.759017961110818E-5,0.01
2020-04-14,SU,ALT,EUN,0.9982528289838147,0.01
2020-04-15,ED,TAM,EUN,8.392870915679792E-9,0.01
2020-04-15,EX,TAM,EUN,2.9394823984246066E-5,0.01
2020-04-15,I0,TAM,EUN,8.200437338013625E-5,0.01
2020-04-15,I1,TAM,EUN,4.70163112255018E-5,0.01
2020-04-15,I2,TAM,EUN,6.391563904388363E-6,0.01
2020-04-15,I3,TAM,EUN,1.200982974002289E-6,0.01
2020-04-15,ND,TAM,EUN,2.9307304611474278E-5,0.01
